date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:14:48	58902/58902	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:14:45%20GMT	http://dfsdeals.co.za/shop/?avia_extended_shop_select=yes%26product_order%3Dprice%26product_sort%3Dasc%26product_count%3D45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/shop/index07c8.html	(from http://dfsdeals.co.za/shop/page/2/?avia_extended_shop_select=yes%26product_order%3Dprice%26product_sort%3Dasc%26product_count%3D45)
03:14:49	58917/58917	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:14:48%20GMT	http://dfsdeals.co.za/shop/?avia_extended_shop_select=yes%26product_order%3Dpopularity%26product_sort%3Dasc%26product_count%3D45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/shop/index3be4.html	(from http://dfsdeals.co.za/shop/page/2/?avia_extended_shop_select=yes%26product_order%3Dpopularity%26product_sort%3Dasc%26product_count%3D45)
03:14:51	58917/58917	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:14:48%20GMT	http://dfsdeals.co.za/shop/?avia_extended_shop_select=yes%26product_order%3Dpopularity%26product_sort%3Dasc%26product_count%3D30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/shop/indexc1ae.html	(from http://dfsdeals.co.za/shop/page/2/?avia_extended_shop_select=yes%26product_order%3Dpopularity%26product_sort%3Dasc%26product_count%3D30)
03:14:51	58917/58917	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:14:48%20GMT	http://dfsdeals.co.za/shop/?avia_extended_shop_select=yes%26product_order%3Dpopularity%26product_sort%3Dasc%26product_count%3D15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/shop/indexd310.html	(from http://dfsdeals.co.za/shop/page/2/?avia_extended_shop_select=yes%26product_order%3Dpopularity%26product_sort%3Dasc%26product_count%3D15)
03:14:55	58905/58905	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:14:49%20GMT	http://dfsdeals.co.za/shop/?avia_extended_shop_select=yes%26product_order%3Drating%26product_sort%3Dasc%26product_count%3D15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/shop/index205c.html	(from http://dfsdeals.co.za/shop/page/2/?avia_extended_shop_select=yes%26product_order%3Drating%26product_sort%3Dasc%26product_count%3D15)
03:14:57	58905/58905	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:14:56%20GMT	http://dfsdeals.co.za/shop/?avia_extended_shop_select=yes%26product_order%3Drating%26product_sort%3Dasc%26product_count%3D45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/shop/index7220.html	(from http://dfsdeals.co.za/shop/page/2/?avia_extended_shop_select=yes%26product_order%3Drating%26product_sort%3Dasc%26product_count%3D45)
03:14:58	58905/58905	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:14:56%20GMT	http://dfsdeals.co.za/shop/?avia_extended_shop_select=yes%26product_order%3Drating%26product_sort%3Dasc%26product_count%3D30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/shop/indexbca0.html	(from http://dfsdeals.co.za/shop/page/2/?avia_extended_shop_select=yes%26product_order%3Drating%26product_sort%3Dasc%26product_count%3D30)
03:14:58	58899/58899	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:14:56%20GMT	http://dfsdeals.co.za/shop/?avia_extended_shop_select=yes%26product_order%3Drand%26product_sort%3Dasc%26product_count%3D15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/shop/indexe2ab.html	(from http://dfsdeals.co.za/shop/page/2/?avia_extended_shop_select=yes%26product_order%3Drand%26product_sort%3Dasc%26product_count%3D15)
03:14:58	58899/58899	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:14:57%20GMT	http://dfsdeals.co.za/shop/?avia_extended_shop_select=yes%26product_order%3Drand%26product_sort%3Dasc%26product_count%3D30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/shop/index9574.html	(from http://dfsdeals.co.za/shop/page/2/?avia_extended_shop_select=yes%26product_order%3Drand%26product_sort%3Dasc%26product_count%3D30)
03:15:03	58899/58899	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:14:58%20GMT	http://dfsdeals.co.za/shop/?avia_extended_shop_select=yes%26product_order%3Drand%26product_sort%3Dasc%26product_count%3D45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/shop/index40bb.html	(from http://dfsdeals.co.za/shop/page/2/?avia_extended_shop_select=yes%26product_order%3Drand%26product_sort%3Dasc%26product_count%3D45)
03:15:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:03%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=date&product_sort=desc&product_count=15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index61c4.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=date&product_sort=desc)
03:15:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:04%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=date&product_sort=desc&product_count=45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index9b43.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=date&product_sort=desc)
03:15:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:04%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=date&product_sort=desc&product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index1bb7.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=date&product_sort=desc)
03:15:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:05%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=popularity&product_sort=desc&product_count=15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/indexa7ed.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=popularity&product_sort=desc)
03:15:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:05%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=popularity&product_sort=desc&product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index8f0b.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=popularity&product_sort=desc)
03:15:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:05%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=popularity&product_sort=desc&product_count=45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/indexe900.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=popularity&product_sort=desc)
03:15:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:05%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=rating&product_sort=desc&product_count=15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/indexf329.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=rating&product_sort=desc)
03:15:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:06%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=rating&product_sort=desc&product_count=45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index17b7.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=rating&product_sort=desc)
03:15:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:06%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=relevance&product_sort=desc&product_count=15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index4308.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=relevance&product_sort=desc)
03:15:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:06%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=rating&product_sort=desc&product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/indexcc15.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=rating&product_sort=desc)
03:15:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:07%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=relevance&product_sort=desc&product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index4c75.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=relevance&product_sort=desc)
03:15:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:07%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=relevance&product_sort=desc&product_count=45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/indexdda5.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=relevance&product_sort=desc)
03:15:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:07%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=rand&product_sort=desc&product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index68ed.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=rand&product_sort=desc)
03:15:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:07%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=rand&product_sort=desc&product_count=45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index6b83.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=rand&product_sort=desc)
03:15:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:08%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=rand&product_sort=desc&product_count=15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index61f6.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=rand&product_sort=desc)
03:15:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:08%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=id&product_sort=desc&product_count=15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index1a8d.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=id&product_sort=desc)
03:15:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:08%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=id&product_sort=desc&product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/indexd149.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=id&product_sort=desc)
03:15:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:08%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=id&product_sort=desc&product_count=45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/indexd580.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=id&product_sort=desc)
03:15:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:09%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=menu_order&product_sort=asc&product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/indexdd33.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=menu_order&product_sort=asc)
03:15:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:09%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=menu_order&product_sort=asc&product_count=15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index40fc.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=menu_order&product_sort=asc)
03:15:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:10%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=menu_order&product_sort=asc&product_count=45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/indexb09c.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=menu_order&product_sort=asc)
03:15:10	34520/34520	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:15:10%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes%26product_order=menu_order%26product_sort=desc%26product_count=15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index21f8.html	(from http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=menu_order&product_sort=desc&product_count=15)
03:15:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:11%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=title&product_sort=asc&product_count=15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index3f95.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=title&product_sort=asc)
03:15:11	34520/34520	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:15:10%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes%26product_order=menu_order%26product_sort=desc%26product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index14ab.html	(from http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=menu_order&product_sort=desc&product_count=30)
03:15:11	34520/34520	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:15:11%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes%26product_order=menu_order%26product_sort=desc%26product_count=45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/indexd335.html	(from http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=menu_order&product_sort=desc&product_count=45)
03:15:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:11%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=title&product_sort=asc&product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index81fc.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=title&product_sort=asc)
03:15:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:12%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=title&product_sort=asc&product_count=45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/indexf1ab.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=title&product_sort=asc)
03:15:13	34520/34520	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:15:12%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes%26product_order=title%26product_sort=desc%26product_count=15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/indexf036.html	(from http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=title&product_sort=desc&product_count=15)
03:15:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:13%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=price&product_sort=asc&product_count=15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/indexbce9.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=price&product_sort=asc)
03:15:14	34520/34520	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:15:13%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes%26product_order=title%26product_sort=desc%26product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index850f.html	(from http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=title&product_sort=desc&product_count=30)
03:15:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:14%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=price&product_sort=asc&product_count=45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index69d9.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=price&product_sort=asc)
03:15:14	34520/34520	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:15:14%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes%26product_order=title%26product_sort=desc%26product_count=45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index71c1.html	(from http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=title&product_sort=desc&product_count=45)
03:15:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:14%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=price&product_sort=asc&product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index3de5.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=price&product_sort=asc)
03:15:16	34520/34520	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:15:15%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes%26product_order=price%26product_sort=desc%26product_count=15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/indexef01.html	(from http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=price&product_sort=desc&product_count=15)
03:15:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:16%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=popularity&product_sort=asc&product_count=15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index4518.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=popularity&product_sort=asc)
03:15:16	34520/34520	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:15:15%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes%26product_order=price%26product_sort=desc%26product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index5ae3.html	(from http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=price&product_sort=desc&product_count=30)
03:15:17	34520/34520	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:15:16%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes%26product_order=price%26product_sort=desc%26product_count=45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/indexaef4.html	(from http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=price&product_sort=desc&product_count=45)
03:15:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:17%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=popularity&product_sort=asc&product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index77a9.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=popularity&product_sort=asc)
03:15:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:17%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=popularity&product_sort=asc&product_count=45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index2a38.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=popularity&product_sort=asc)
03:15:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:18%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=rating&product_sort=asc&product_count=15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index6815.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=rating&product_sort=asc)
03:15:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:18%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=rating&product_sort=asc&product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index806e.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=rating&product_sort=asc)
03:15:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:19%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=rating&product_sort=asc&product_count=45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index3c93.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=rating&product_sort=asc)
03:15:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:19%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=rand&product_sort=asc&product_count=15	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index1e52.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=rand&product_sort=asc)
03:15:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:20%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=rand&product_sort=asc&product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index1429.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=rand&product_sort=asc)
03:15:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2001:15:20%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=rand&product_sort=asc&product_count=45	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index5487.html	(from http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes&product_order=rand&product_sort=asc)
03:15:24	34520/34520	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2001:15:21%20GMT	http://dfsdeals.co.za/product-category/uncategorized/?avia_extended_shop_select=yes%26product_order=date%26product_sort=asc%26product_count=30	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product-category/uncategorized/index9195.html	(from http://dfsdeals.co.za/product-category/uncategorized/?paged=1&avia_extended_shop_select=yes&product_order=date&product_sort=asc&product_count=30)
